Timestamp;Entity Name;Accelerom. vector X;Accelerom. vector Y;Accelerom. vector Z;CO2;Color Temp.;Light data ALL;Light_Blue;Light_Green;Light_Red;Light_White;NO2;PM2.5;RH;T
2025-03-28 14:24:57;DS-0014;11.79999924;-1061.200073;15.40000057;610.5;40994;0.125839993;13;2;17;36;11.54;2.814717054;25.27313232;25.10307312
2025-03-28 14:24:57;DS-0017;-1003.400024;-21.79999924;34.59999847;545;24287;5.348199844;92;167;223;474;27.33;2.75534749;29.40368652;21.81461334
2025-03-28 14:24:58;DS-0015;81;-126.3999939;1068.400024;574;34994;0;15;0;7;23;4.93;2.309423685;25.25939941;25.49427032
2025-03-28 14:24:59;DS-0016;15;-39.79999924;1010;589;23501;0.509651959;20;15;39;68;15.47;2.1057446;32.44476318;21.07894897
2025-03-28 14:24:59;DS-0019;37.40000153;-51;1056.799927;607.5;46464;0.924923956;25;28;60;95;25.15;2.540854454;30.98678589;21.10431671
2025-03-28 14:25:00;DS-0013;28;-1002;-32.60000229;591;46037;2.598596096;52;80;131;261;20.41;2.472122669;28.18069458;22.3740387
2025-03-28 14:25:02;DS-0018;1052;-21.80000114;26.79999924;614.5;32781;1.138852;31;33;51;158;18.67;3.220671654;32.3928833;20.0976181
2025-03-28 14:25:07;DS-0014;10.39999962;-1063.800049;14.20000076;610;25239;0.125839993;13;2;16;36;13.12;2.399925947;25.26550293;25.13378143
2025-03-28 14:25:08;DS-0015;79.80000305;-127.7999954;1064.799927;576.5;40814;0;15;0;8;25;5.42;2.316196918;25.25024414;25.48625946
2025-03-28 14:25:09;DS-0016;13.39999962;-40.59999847;1009.799988;588.5;45647;0.503359973;20;15;39;71;16.58;1.816061735;32.31048584;21.13101959
2025-03-28 14:25:09;DS-0019;36.59999847;-52;1056;608.5;43017;0.943799973;25;29;60;97;24.66;2.360374928;30.87158203;21.16973877
2025-03-28 14:25:10;DS-0013;29.20000076;-1000.599976;-29.79999924;591;28219;2.598596096;52;80;132;266;19.73;2.333580971;28.18984985;22.41008759
2025-03-28 14:25:12;DS-0012;17.39999962;-47.40000153;1009.800049;590.5;20071;1.459743977;31;45;76;165;17.62;2.03992486;30.49621582;21.40071869
2025-03-28 14:25:12;DS-0017;-999.2000122;-22.59999847;33;556.5;32256;5.417411804;94;170;225;487;26.18;2.720085382;29.61807251;21.84932709
2025-03-28 14:25:12;DS-0018;1062.599976;-22.20000076;33;631;40416;1.189187884;30;35;52;163;17.89;2.800362587;32.49969482;20.1550293
2025-03-28 14:25:18;DS-0014;15.19999981;-1063.400024;11.79999924;609;38579;0.125839993;13;2;16;36;14.76;2.596480608;25.26473999;25.14045715
2025-03-28 14:25:18;DS-0015;77.80000305;-129;1064.799927;578.5;26556;0;15;0;8;25;5.22;2.156468153;25.32043457;25.45955658
2025-03-28 14:25:19;DS-0019;36.40000153;-51.59999847;1056.800049;609.5;34181;0.931215942;25;28;60;96;25.04;2.459858179;30.80291748;21.24584198
2025-03-28 14:25:20;DS-0013;28.39999962;-999.4000244;-31.39999962;591.5;34714;2.604887962;53;80;134;265;19.25;2.239579201;28.18069458;22.45281219
2025-03-28 14:25:20;DS-0016;13.80000019;-37.39999771;1010.200012;589;44385;0.503359973;20;15;39;69;15.17;1.871979833;32.21282959;21.18709564
2025-03-28 14:25:22;DS-0012;19.39999962;-49.79999924;1009.599976;591;23305;1.321320057;30;40;69;150;16;2.200013638;30.4145813;21.45812988
2025-03-28 14:25:23;DS-0017;-1001.199951;-25;33.79999924;568;32684;5.360783577;92;168;224;474;26.8;2.838661671;29.69970703;21.90006256
2025-03-28 14:25:27;DS-0018;1053;-20.40000153;27.79999924;645.5;25037;1.000427961;29;29;45;137;8.8;2.567886829;32.52716064;20.18573761
2025-03-28 14:25:28;DS-0014;9;-1063.800049;10;610;29591;0.100671999;13;1;15;35;15.93;2.73626852;25.26473999;25.14045715
2025-03-28 14:25:28;DS-0015;76.19999695;-133.6000061;1064.800049;578.5;39047;0;15;0;8;24;5.16;2.073617935;25.30899048;25.46489716
2025-03-28 14:25:30;DS-0013;29.79999924;-1003;-29.19999886;592;33691;2.554552078;50;80;129;256;19.27;2.156722546;28.1791687;22.49019623
2025-03-28 14:25:32;DS-0012;21.60000038;-40.79999924;1008;591;42950;0.710996032;23;20;44;93;17.76;2.221034288;30.44052124;21.53556824
2025-03-28 14:25:33;DS-0017;-998.7999878;-24;37.59999847;578;28674;5.253820419;91;165;220;460;27.33;3.122969627;29.82788086;21.913414
2025-03-28 14:25:34;DS-0016;16.60000038;-32;1005.400024;594.5;31646;0.465608001;20;13;36;64;14.47;1.740062237;32.10296631;21.26586914
2025-03-28 14:25:34;DS-0019;44;-52.59999847;1055.599976;611;38588;0.912339985;25;26;60;95;24.05;2.903455019;30.70907593;21.30592346
2025-03-28 14:25:37;DS-0018;1053;-21.80000114;25.39999962;667;42090;0.824252009;25;24;40;108;18.24;2.752281666;32.59658813;20.24181366
2025-03-28 14:25:38;DS-0014;7.200000286;-1063;-2.599999905;610.5;35340;0.132132009;13;2;19;39;16.59;2.695754528;25.54702759;25.17917633
2025-03-28 14:25:38;DS-0015;69.80000305;-143.6000061;1063.800049;580.5;20799;0;15;0;8;25;5.5;1.943322897;25.31814575;25.46089172
2025-03-28 14:25:40;DS-0013;31.40000153;-1001.400024;-29.80000114;593;29355;2.623764038;53;80;132;266;18.98;2.213216305;28.14178467;22.52891541
2025-03-28 14:25:42;DS-0012;23;-36.79999924;1009.400024;592.5;46767;1.396823883;32;41;73;156;13.56;1.992672443;30.35354614;21.60633087
2025-03-28 14:25:43;DS-0017;-1002.400024;-24.20000076;35;584;13804;5.234944344;90;165;220;457;26.86;2.867986441;29.86679077;21.94812775
2025-03-28 14:25:44;DS-0019;52.39999771;-52.80000305;1054.400024;612;23289;0.912339985;25;26;60;95;24.82;2.836769819;30.63278198;21.36199951
2025-03-28 14:25:45;DS-0016;20.60000038;-27.79999924;1008.800049;597;20678;0.52223599;20;15;39;71;15.82;1.780858636;31.9190979;21.32061005
2025-03-28 14:25:47;DS-0018;1055.599976;-20;25.79999924;673;26417;1.201771975;31;36;53;149;18.3;2.83800602;32.60421753;20.28587341
2025-03-28 14:25:48;DS-0014;4.200000286;-1060.199951;-6.599999905;610.5;43396;0.144715995;13;2;19;39;13.04;2.544921875;25.77819824;25.17116547
2025-03-28 14:25:52;DS-0012;22;-36.59999847;1009;597;40607;1.390532017;32;42;73;156;14.2;2.100230932;30.49163818;21.6891098
2025-03-28 14:25:53;DS-0015;69.59999847;-142.8000031;1061.599976;581;17165;0;15;0;8;25;5.76;2.005415678;25.34561157;25.43819427
2025-03-28 14:25:53;DS-0017;-992.8000488;-25;34;595.5;30082;5.442579746;95;171;226;483;26.34;2.785291672;29.99420166;21.96815491
2025-03-28 14:25:54;DS-0019;49.80000305;-54.40000153;1057.799927;612.5;55330;0.912339985;25;26;60;95;24.37;2.384006739;30.64041138;21.41540527
2025-03-28 14:25:55;DS-0013;27.79999924;-1000.599976;-29;593.5;50270;2.611179829;52;80;131;265;8.56;2.325361729;28.11431885;22.59967804
2025-03-28 14:25:55;DS-0016;17.60000038;-28;1011.400024;597.5;47469;0.515944004;20;15;39;71;15.41;1.86303091;31.8572998;21.38469696
2025-03-28 14:25:57;DS-0018;1051.800049;-20.60000038;27.59999847;684;9462;1.466036081;36;44;63;185;18.29;2.931121826;32.72094727;20.31925201
2025-03-28 14:26:02;DS-0012;24;-36.79999924;1008.199951;607.5;48261;1.415699959;32;42;73;158;14.3;2.542461395;30.36575317;21.75186157
2025-03-28 14:26:03;DS-0014;4.799999714;-1058.800049;-1.799999952;611.5;29610;0.144715995;13;3;19;39;37.38;2.178166151;25.5065918;25.19920349
2025-03-28 14:26:03;DS-0017;-1011.200012;-19.79999924;34.59999847;612.5;30945;5.36707592;92;168;224;476;26.83;3.190654993;30.11550903;21.99886322
2025-03-28 14:26:04;DS-0015;70;-142;1061;582.5;18512;0.012583999;15;0;8;25;5.5;2.158085823;25.3868103;25.42350769
2025-03-28 14:26:04;DS-0019;50.80000305;-52.79999924;1057.599976;614;33163;0.893464029;25;25;59;95;23.43;2.17798543;30.54122925;21.47014618
2025-03-28 14:26:05;DS-0013;31;-999.2000122;-32.79999924;595;41648;2.567136049;52;80;132;266;19.27;2.410153389;28.10897827;22.65441895
2025-03-28 14:26:05;DS-0016;20.39999962;-28.39999962;1010.599976;596;39079;0.528527975;20;15;39;71;15.42;2.219238758;31.80618286;21.41807556
2025-03-28 14:26:07;DS-0018;1052;-21.39999962;31.59999847;707;34163;1.478620052;36;44;61;187;17.95;3.13161087;32.80563354;20.36331177
2025-03-28 14:26:13;DS-0014;3.800000191;-1062.200073;-5.399999619;612;47902;0.151007995;13;3;19;39;13.73;2.306201458;25.39291382;25.20053864
2025-03-28 14:26:14;DS-0015;70.20000458;-142.3999939;1063.599976;582.5;29316;0.012583999;15;0;8;25;5.08;2.452521086;25.35400391;25.42617798
2025-03-28 14:26:14;DS-0019;51.79999924;-54;1056.599976;614.5;37050;0.906048;25;26;60;95;23.8;2.033092976;30.48171997;21.51687622
2025-03-28 14:26:15;DS-0013;30;-999.5999756;-31.40000153;595.5;34209;2.586011887;51;81;131;266;19.52;2.338270187;28.08914185;22.67978668
2025-03-28 14:26:15;DS-0016;19;-25.40000153;1008;594.5;28432;0.503359973;20;15;39;71;15.51;2.72673893;31.69784546;21.47014618
2025-03-28 14:26:17;DS-0012;21.39999962;-36.59999847;1009;612;35618;1.503787994;32;45;77;167;18.51;2.521537304;30.24139404;21.84131622
2025-03-28 14:26:17;DS-0018;1049.200073;-22.20000076;27.79999924;737;21598;1.478620052;36;44;61;184;17.69;3.266572714;33.03222656;20.41137695
2025-03-28 14:26:18;DS-0017;-1003.599976;-22.80000114;37.59999847;656;34218;5.417411804;94;169;225;479;26.9;3.231604099;30.42526245;22.03224182
2025-03-28 14:26:24;DS-0014;8.600000381;-1065.200073;-5.599999905;612;36189;0.157299995;13;3;19;39;14.76;2.489187717;25.32348633;25.21656036
2025-03-28 14:26:24;DS-0015;68.59999847;-141.6000061;1064.800049;583.5;21805;0.012583999;15;0;8;25;4.79;2.509281397;25.37307739;25.41549683
2025-03-28 14:26:25;DS-0016;18.19999886;-26;1011;594.5;23133;0.503359973;20;15;39;70;15.44;2.656212091;31.59561157;21.52488708
2025-03-28 14:26:25;DS-0019;50.80000305;-54;1056.199951;614.5;37158;0.899756014;25;26;60;96;24.2;2.060609102;30.42068481;21.57428741
2025-03-28 14:26:26;DS-0013;33.40000153;-1008;-31.20000076;595.5;38906;2.611179829;52;80;132;267;19.2;2.346142769;28.0632019;22.73586273
2025-03-28 14:26:28;DS-0012;22.19999886;-34.60000229;1009;611.5;19928;1.503787994;33;46;76;168;15.19;2.393511772;30.1651001;21.88404083
2025-03-28 14:26:28;DS-0017;-998.5999756;-24.20000076;36;701.5;27896;5.360784054;93;169;223;469;26.05;3.230714798;30.62820435;22.06829071
2025-03-28 14:26:32;DS-0018;1055.599976;-23.20000076;25.39999962;760.5;36823;1.516372085;37;46;63;183;8.91;2.930149794;33.12301636;20.44876099
2025-03-28 14:26:34;DS-0014;7.399999619;-1063.199951;-5;612.5;22984;0.157299995;13;3;19;39;13.08;2.529597759;25.31356812;25.22323608
2025-03-28 14:26:34;DS-0015;70.59999847;-143;1062.400024;583.5;38390;0.062919997;15;0;9;26;3.5;2.414402485;25.43258667;25.40348053
2025-03-28 14:26:36;DS-0013;25.20000076;-1000;-29.40000153;595.5;26793;2.630055904;52;81;135;274;19;2.178233147;28.07846069;22.77992249
2025-03-28 14:26:38;DS-0012;21;-35.59999847;1008.799988;617;37149;1.635919929;35;50;83;183;14.87;2.228856802;30.13305664;21.95747375
2025-03-28 14:26:38;DS-0017;-1000;-24;37.60000229;756;22585;5.304156303;91;166;220;459;25.78;3.177863836;30.96618652;22.09499359
2025-03-28 14:26:39;DS-0019;50.20000076;-56;1054.599976;614.5;31098;0.956383944;25;29;60;99;22.49;2.151827812;30.41000366;21.63303375
2025-03-28 14:26:40;DS-0016;20;-30;1007.800049;594.5;35205;0.528528035;20;15;40;71;14.01;2.54855442;31.50482178;21.59164429
2025-03-28 14:26:42;DS-0018;1051;-21.79999924;26.40000153;775;27938;1.377948046;35;42;60;168;16.42;2.744520426;33.16879272;20.49816132
2025-03-28 14:26:44;DS-0014;6.199999809;-1062.400024;-7.200000286;612;41091;0.157299995;13;3;19;39;13.2;2.616447926;25.29983521;25.24326324
2025-03-28 14:26:44;DS-0015;69.80000305;-141;1063.799927;583.5;24607;0.025167998;15;0;8;25;4.25;2.109541655;25.42037964;25.40882111
2025-03-28 14:26:46;DS-0013;26.20000076;-1003.199951;-28;595;31540;2.598596096;52;80;135;271;17.58;2.497030497;28.03421021;22.79994965
2025-03-28 14:26:48;DS-0012;20;-33.40000153;1012.200012;615.5;26644;1.42828393;31;43;73;163;14.3;2.140555143;29.98504639;22.01755524
2025-03-28 14:26:48;DS-0017;-1001.199951;-23.59999847;39.40000153;769.5;46873;5.348199844;92;169;222;468;25.91;2.763184547;30.84259033;22.13905334
2025-03-28 14:26:50;DS-0016;17.20000076;-30.39999962;1008.799988;593.5;20055;0.53482002;20;15;40;71;14.52;2.287197828;31.41098022;21.62635803
2025-03-28 14:26:50;DS-0019;49.80000305;-52.79999924;1058.199951;614.5;34239;0.950091958;25;29;60;99;23;2.275930405;30.2986145;21.69311523
2025-03-28 14:26:53;DS-0018;1049.599976;-22.19999886;28;786.5;26563;0.773916006;24;23;37;101;17.2;2.759298801;33.13446045;20.54889679
2025-03-28 14:26:54;DS-0014;13.60000038;-1060;7.800000191;612;40537;0.138423994;13;2;18;38;14.39;2.717279434;25.2243042;25.26062012
2025-03-28 14:26:58;DS-0012;18.79999924;-43.20000076;1010.199951;611;29950;1.377948046;30;42;72;158;15.49;2.091275692;29.86526489;22.06962585
2025-03-28 14:26:59;DS-0015;79.19999695;-126.4000015;1068.599976;583.5;33353;0.025167998;15;0;8;25;5.29;2.22394681;25.39291382;25.39813995
2025-03-28 14:26:59;DS-0017;-1001.599976;-22.20000076;31;772;38396;5.216067314;90;164;219;453;25.36;2.540034056;30.82504272;22.15373993
2025-03-28 14:27:00;DS-0019;34.40000153;-52.19999695;1056.800049;615;23356;0.968968034;25;29;62;100;24.22;2.266760588;30.2406311;21.73984528
2025-03-28 14:27:01;DS-0013;31.20000076;-1001.799988;-30.59999847;595;27457;2.623764038;53;82;134;272;10.08;2.611759186;27.95181274;22.8560257
2025-03-28 14:27:01;DS-0016;19;-50.79999924;1007.400024;593.5;43876;0.509651959;20;15;39;71;15.67;2.219828606;31.24771118;21.71714783
2025-03-28 14:27:03;DS-0018;1053;-20.79999924;26.60000038;789;19994;0.843127966;25;26;41;108;15.42;2.885356665;33.1199646;20.58094025
2025-03-28 14:27:08;DS-0012;17.79999924;-47.60000229;1010.400024;605;41008;1.491204023;31;45;75;166;15.48;2.204030514;29.83703613;22.15507507
2025-03-28 14:27:09;DS-0014;6.399999619;-1062.800049;15;611;28763;0.132132009;13;2;17;39;13.02;2.424385548;25.17318726;25.26596069
2025-03-28 14:27:09;DS-0015;78.40000153;-128.8000031;1067.599976;584;26711;0.050335996;15;0;8;26;6.47;2.411265135;25.45471191;25.38078308
2025-03-28 14:27:09;DS-0017;-1030.800049;-22.19999886;31.80000114;772;29189;5.398535728;92;170;225;472;25.63;2.428918362;30.74264526;22.16442108
2025-03-28 14:27:10;DS-0019;35.59999847;-51.40000153;1057.400024;615.5;33915;0.968968034;25;29;61;99;23.31;2.097889423;30.17578125;21.78123474
2025-03-28 14:27:11;DS-0013;30.79999733;-995;-29.79999924;596;26960;2.66151619;53;83;136;276;18.45;2.333620787;28.22875977;22.8894043
2025-03-28 14:27:11;DS-0016;14;-42.79999924;1011.199951;590;21282;0.515944004;20;15;39;71;15.17;2.370949507;31.23626709;21.755867
2025-03-28 14:27:13;DS-0018;1050.400024;-19.79999924;28;789;43661;0.97525996;27;29;45;120;15.65;2.832714081;33.02459717;20.62633514
2025-03-28 14:27:19;DS-0014;7.599999905;-1057.799927;12;611.5;27873;0.144715995;13;2;19;39;13.76;2.645968676;25.19607544;25.28999329
2025-03-28 14:27:19;DS-0015;79.19999695;-129;1067.599976;584;42843;0.050335996;15;0;9;26;6.3;2.491966963;25.50048828;25.37277222
2025-03-28 14:27:20;DS-0019;35.59999847;-52.40000153;1057.199951;615;32844;0.968968034;26;29;61;100;23.2;2.136447668;30.1864624;21.82395935
2025-03-28 14:27:21;DS-0013;29.40000153;-1003.400024;-35.20000076;597;30549;2.674099922;53;84;136;278;18.93;1.991350532;28.3821106;22.95215607
2025-03-28 14:27:21;DS-0016;14.79999924;-41.59999847;1011.599976;589.5;37512;0.509651959;20;15;39;71;15.21;2.267996788;31.15615845;21.79592133
2025-03-28 14:27:23;DS-0012;16.39999962;-47.80000305;1007.599976;604.5;26730;1.528955936;32;47;78;172;17.46;2.250978708;29.80041504;22.22049713
2025-03-28 14:27:23;DS-0018;1055.199951;-18.20000076;29.80000114;789.5;46497;0.862004042;25;25;41;110;15.16;2.459331751;32.88955688;20.67306519
2025-03-28 14:27:24;DS-0017;-1000.799988;-23.20000076;36.40000153;768;47151;5.310447693;91;167;222;463;25.04;2.545505762;30.57861328;22.20848083
2025-03-28 14:27:30;DS-0014;6.799999714;-1060.400024;13.60000038;612;30966;0.138423994;13;2;19;39;14.42;3.040957451;25.20523071;25.29933929
2025-03-28 14:27:30;DS-0015;77.80000305;-128.3999939;1064.400024;583.5;25041;0.025167998;15;0;9;25;5.26;2.473975182;25.49514771;25.37944794
2025-03-28 14:27:30;DS-0019;32.59999847;-53.40000153;1057.800049;615.5;44441;0.975260019;26;29;63;100;23.08;2.051988125;30.13381958;21.89739227
2025-03-28 14:27:31;DS-0013;28.79999924;-1000.599976;-29.19999886;598.5;29930;2.667808056;53;83;136;277;19.71;1.995839596;28.22799683;22.9775238
2025-03-28 14:27:31;DS-0016;14.60000038;-40.79999924;1010.199951;591;42795;0.509651959;20;15;39;71;15.36;2.251560211;31.16378784;21.83597565
2025-03-28 14:27:34;DS-0012;17;-49;1008.599976;604;27646;1.484911919;31;45;76;166;15.89;2.209219933;29.74243164;22.25921631
2025-03-28 14:27:34;DS-0017;-1002.400024;-23.40000153;34.39999771;761.5;34066;5.209775925;90;164;219;451;25.36;2.766329765;30.43441772;22.24720001
2025-03-28 14:27:38;DS-0018;1053;-23;26.39999962;788.5;28379;0.748748004;24;22;36;99;7.76;2.281729698;32.7331543;20.72246552
2025-03-28 14:27:40;DS-0014;10.80000019;-1059.800049;14;613;40843;0.125839993;13;2;16;38;13.65;3.212397575;25.1991272;25.31936646
2025-03-28 14:27:40;DS-0015;79.40000153;-128;1064.599976;584;23787;0.012583999;15;0;8;25;5.15;2.43074894;25.5569458;25.37811279
2025-03-28 14:27:42;DS-0013;31.79999924;-1001.799988;-32.20000076;599;34616;2.598595858;53;80;134;270;18.15;2.222002268;28.15093994;23.0229187
2025-03-28 14:27:44;DS-0012;18.39999962;-46.60000229;1008;604;34394;1.340195894;31;40;70;150;15.48;2.334130526;29.6913147;22.32463837
2025-03-28 14:27:44;DS-0017;-1001.400024;-24.60000038;36.20000076;749.5;36813;5.209775925;90;164;218;453;25.01;2.552954912;30.41152954;22.25921631
2025-03-28 14:27:45;DS-0019;35.40000153;-51.40000153;1055.199951;617;43107;0.950091958;25;29;61;99;22.23;2.029762745;30.12237549;21.92810059
2025-03-28 14:27:46;DS-0016;14.80000019;-37.59999847;1009.800049;592.5;18186;0.503359973;20;15;39;70;14.01;2.15014267;31.12258911;21.89338684
2025-03-28 14:27:48;DS-0018;1053.400024;-21;28.20000076;787.5;35818;0.780207992;24;24;38;110;15.7;2.272978783;32.67593384;20.77186584
2025-03-28 14:27:50;DS-0014;11.20000076;-1062.199951;10.60000038;613;42019;0.125839993;13;2;17;38;13.69;2.833828449;25.25253296;25.3207016
2025-03-28 14:27:50;DS-0015;82.80000305;-126.8000031;1064;584;20377;0.037751995;15;0;10;26;4.6;2.408894539;25.52108765;25.36743164
2025-03-28 14:27:52;DS-0013;27.79999924;-1001.399963;-28.60000038;601;43790;2.598596096;51;80;134;271;17.29;2.248938322;28.05404663;23.06163788
2025-03-28 14:27:54;DS-0012;17.19999886;-46.40000153;1007.800049;604;27802;1.403115988;32;42;72;160;15.02;2.288918495;29.65011597;22.37003326
2025-03-28 14:27:54;DS-0017;-991;-27;54;738;32663;4.549116611;80;142;191;419;25.9;2.579609871;30.37948608;22.29660034
2025-03-28 14:27:56;DS-0016;14.80000019;-39.20000076;1012.800049;593;31271;0.497067988;20;15;38;69;15.5;2.300522566;31.01654053;21.93744659
2025-03-28 14:27:56;DS-0019;34.59999847;-51.59999847;1056.800049;616.5;28179;0.912339985;25;27;60;96;22.68;1.896517754;30.04226685;21.9801712
2025-03-28 14:27:58;DS-0018;942.3999634;130.7999878;315.2000122;785.5;29093;2.145571947;44;66;87;240;17.32;2.204933643;32.59277344;20.80924988
2025-03-28 14:28:00;DS-0014;13;-1062.400024;13.20000076;612.5;45628;0.125839993;13;2;17;38;13.69;2.81328249;25.18463135;25.33538818
2025-03-28 14:28:04;DS-0012;19;-51;1007.200012;605.5;32195;1.403115988;31;43;72;158;15.66;1.868371606;29.61349487;22.42610931
2025-03-28 14:28:04;DS-0017;-360;9.800003052;-349.6000061;726;32242;0.553696036;20;16;29;82;27.57;2.492737293;30.39550781;22.31929779
2025-03-28 14:28:05;DS-0015;75;-130.8000031;1065.800049;584.5;19324;0.056627996;15;0;8;26;6.76;2.13649869;25.58135986;25.33939362
2025-03-28 14:28:06;DS-0013;28.39999962;-1000.400024;-31.60000038;601;41455;2.611179829;51;80;134;270;11.83;2.201694965;27.96401978;23.11237335
2025-03-28 14:28:06;DS-0016;15.39999962;-38.79999924;1008.799988;590;26284;0.497067988;20;14;38;69;15.24;2.246799707;30.96160889;21.98150635
2025-03-28 14:28:06;DS-0019;50.80000305;-69;1047.199951;616;24452;0.924924016;25;27;59;97;23.25;1.873325586;29.99420166;22.04158783
2025-03-28 14:28:08;DS-0018;236.9999847;114.5999985;434;774.5;39051;0.874588013;25;26;44;101;16.34;2.336041927;32.56759644;20.84129333
2025-03-28 14:28:14;DS-0012;12.60000038;-40;1003.800049;605;46343;0.434147984;19;12;32;66;15.72;1.722254515;29.53796387;22.49153137
2025-03-28 14:28:14;DS-0017;-30.60000038;-36.20000076;989.2000122;715;42422;0.912339985;25;27;50;102;23.92;2.562937021;30.27877808;22.3166275
2025-03-28 14:28:15;DS-0014;13.39999962;-1066.400024;-2.200000286;611.5;23039;0.062919997;12;0;15;35;12.98;2.654292822;25.17547607;25.34873962
2025-03-28 14:28:15;DS-0015;78.40000153;-131.8000031;1060.800049;583.5;22052;0.050335996;15;0;8;26;6.9;2.036912918;25.60501099;25.36476135
2025-03-28 14:28:16;DS-0016;13.60000038;-42.80000305;1016;590;16373;0.15100798;15;4;19;41;20.86;2.568896294;30.9211731;22.01087952
2025-03-28 14:28:16;DS-0019;42.40000153;-32.79999924;1053.400024;614.5;16478;0.415271997;20;11;33;60;23.34;1.873184323;29.9697876;22.06428528
2025-03-28 14:28:17;DS-0013;-59;-462;547.5999756;600;35778;1.189188123;31;36;68;139;21.84;2.132709503;27.9006958;23.14842224
2025-03-28 14:28:18;DS-0018;14.79999924;6;1000;767;21004;1.742884159;37;54;84;175;14.35;2.305164576;32.63702393;20.85063934
